IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"34.193.105.234","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"34.193.199.131","research.adobe.com","Adobe Inc.","research.adobe.com|adoberesearch.ctlprojects.com",""
"34.193.204.29","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"34.193.227.236","adobe.io","Adobe Inc.","adobe.io|storage.adbephotos.com|*.lab.publish.adobe.io|adobecc.com|*.publish.adobe.io|mixamo.com|*.adobecontent.io|creativesdk.adobe.com|*.adobe.io|creativesdk-stage.adobe.com|*.infra.adobe.io|*.infra.private.adobe.io|presence-ue1.adobe.com|adobesc.com|*.licenses.adobe.com|*.adobecc.com|*.adobeprojectm.com|oobesaas.adobe.com|*.stage02.publish.adobe.io|livecreate-ue1.adobe.com|adobecontent.io|*.stage02.digitalpublishing.adobe.io|*.lab.digitalpublishing.adobe.io|storage.adbephotos-stage.com|*.mixamo.com|licenses.adobe.com|*.adobesc.com|*.private.adobe.io|*.oobesaas.adobe.com",""
"34.193.240.141","adobe.io","Adobe Inc.","adobe.io|storage.adbephotos.com|*.lab.publish.adobe.io|adobecc.com|*.publish.adobe.io|mixamo.com|*.adobecontent.io|creativesdk.adobe.com|*.adobe.io|creativesdk-stage.adobe.com|*.infra.adobe.io|*.infra.private.adobe.io|presence-ue1.adobe.com|adobesc.com|*.licenses.adobe.com|*.adobecc.com|*.adobeprojectm.com|oobesaas.adobe.com|*.stage02.publish.adobe.io|livecreate-ue1.adobe.com|adobecontent.io|*.stage02.digitalpublishing.adobe.io|*.lab.digitalpublishing.adobe.io|storage.adbephotos-stage.com|*.mixamo.com|licenses.adobe.com|*.adobesc.com|*.private.adobe.io|*.oobesaas.adobe.com",""
"34.193.249.217","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"34.194.62.49","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"34.194.160.13","adobe.io","Adobe Inc.","adobe.io|storage.adbephotos.com|*.lab.publish.adobe.io|adobecc.com|*.publish.adobe.io|mixamo.com|*.adobecontent.io|creativesdk.adobe.com|*.adobe.io|creativesdk-stage.adobe.com|*.infra.adobe.io|*.infra.private.adobe.io|presence-ue1.adobe.com|adobesc.com|*.licenses.adobe.com|*.adobecc.com|*.adobeprojectm.com|oobesaas.adobe.com|*.stage02.publish.adobe.io|livecreate-ue1.adobe.com|adobecontent.io|*.stage02.digitalpublishing.adobe.io|*.lab.digitalpublishing.adobe.io|storage.adbephotos-stage.com|*.mixamo.com|licenses.adobe.com|*.adobesc.com|*.private.adobe.io|*.oobesaas.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"34.195.3.166","ims-na1.adobelogin.com","Adobe Inc.","ims-na1.adobelogin.com|ims-na1-ew1-internal-i.adobelogin.com|ims-va6.adobelogin.com|ims-na1-uw2-internal.adobelogin.com|ims-na1-ue1-internal.adobelogin.com|ims-prod08.adobelogin.com|ims-or2.adobelogin.com|adoberevel.adobelogin.com|federatedid-na1-va7-internal.services.adobe.com|ims-irl1-internal.adobelogin.com|federatedid-na1-ue1-internal.services.adobe.com|ims-glb-fra8.adobelogin.com|federatedid-na1-uw2-internal-i.services.adobe.com|ims-prod09.adobelogin.com|ims-glb-irl1.adobelogin.com|delegated-ue1-internal.adobelogin.com|ims-sgp5-internal.adobelogin.com|adobeid-na1-ew1-internal.services.adobe.com|ims-na1-cc1.adobelogin.com|ims-glb-sgp3-internal.adobelogin.com|ims-na1-va7-internal.adobelogin.com|ims-prod05.adobelogin.com|services.adobelogin.com|ims-glb-va6c2-internal.adobelogin.com|ims-na1-sgp5-internal.adobelogin.com|origin-core.adobelogin.com|ims-prod02.adobelogin.com|ims-na1-va6c2-internal.adobelogin.com|ims-glb-jpn3.adobelogin.com|ims-na1-uw2-internal-experiment.adobelogin.com|ims-glb-or2-internal.adobelogin.com|adobeid-na1-i.services.adobe.com|adobeid-na1-va6c2-internal-i.services.adobe.com|adobeid-na1-sgp5-internal-i.services.adobe.com|federatedid-na1-ew1-internal-i.services.adobe.com|federatedid-na1-ew1-internal.services.adobe.com|delegated-i.adobelogin.com|ims-na1-va6c2-internal-control.adobelogin.com|ims-glb-irl1-internal.adobelogin.com|ims-va6c2.adobelogin.com|federatedid-na1-sgp5-internal-i.services.adobe.com|ims-na1-uw2-internal-control.adobelogin.com|adobeid-na1-va6c2-internal.services.adobe.com|adobeid-na1-uw2-internal.services.adobe.com|ims-glb-sgp3.adobelogin.com|ims-or2-internal.adobelogin.com|delegated-sgp5-internal.adobelogin.com|ims-na1-i.adobelogin.com|imslib.adobelogin.com|adobeid.services.adobe.com|ims-prod10.adobelogin.com|delegated.adobelogin.com|adobeid-na1-ew1-internal-i.services.adobe.com|ims-glb-nld2.adobelogin.com|ims-glb-va6-internal.adobelogin.com|ims-na1-va6c2-internal-i.adobelogin.com|ims-sgp5.adobelogin.com|ims-glb-nld2-internal.adobelogin.com|ims-na1-ew1-internal-experiment.adobelogin.com|adobeid-na1-sgp5-internal.services.adobe.com|adobeid-na1-ue1-internal-i.services.adobe.com|ims-glb-fra8-internal.adobelogin.com|adobeid-na1-va7-internal-i.services.adobe.com|imscm-prod-sgp5-internal.adobelogin.com|ims-va6-internal.adobelogin.com|adobeid-na1-va7-internal.services.adobe.com|federatedid-na1-sgp5-internal.services.adobe.com|static.adobelogin.com|ims-prod03.adobelogin.com|adobeid-na1-ue1-internal-experiment.services.adobe.com|ims-na1-dr.adobelogin.com|adobeid-na1-ue1-internal-control.services.adobe.com|adobeid-na1-ue1-internal.services.adobe.com|ims-na1-sgp5-internal-i.adobelogin.com|ims-na1-uw2-internal-i.adobelogin.com|adobeid-na1-origin.services.adobe.com|ims-va7.adobelogin.com|federatedid-na1-i.services.adobe.com|federatedid-na1-uw2-internal.services.adobe.com|adobeid-na1-uw2-internal-experiment.services.adobe.com|federatedid-na1-dr.services.adobe.com|adobe.adobelogin.com|ims-na1-ew1-internal-control.adobelogin.com|ims-na1-ue1-internal-experiment.adobelogin.com|adobeid-na1-va6c2-internal-experiment.services.adobe.com|ims-glb-or2.adobelogin.com|ims-glb-jpn3-internal.adobelogin.com|ims-prod07.adobelogin.com|adobeid-na1-va6c2-internal-control.services.adobe.com|ims-prod06.adobelogin.com|ims-sgp3-internal.adobelogin.com|adobeid-na1-dr.services.adobe.com|adobeid-na1-uw2-internal-i.services.adobe.com|ims-glb-aus3.adobelogin.com|adobeid-na1-uw2-internal-control.services.adobe.com|ims-prod01.adobelogin.com|ims-irl1.adobelogin.com|ims-na1-ue1-internal-control.adobelogin.com|ims-na1-va7-internal-i.adobelogin.com|ims-glb-va6.adobelogin.com|ims-glb-va6c2.adobelogin.com|ims-na1-beta1.adobelogin.com|adobeid-na1-ew1-internal-control.services.adobe.com|federatedid-na1.services.adobe.com|ims-va7-internal.adobelogin.com|ims-na1-ew1-internal.adobelogin.com|adobeid-na1.services.adobe.com|adobeid-na1-ew1-internal-experiment.services.adobe.com|federatedid-na1-va7-internal-i.services.adobe.com|ims-na1-ue1-internal-i.adobelogin.com|ims-glb-aus3-internal.adobelogin.com|federatedid-na1-ue1-internal-i.services.adobe.com|ims-prod04.adobelogin.com|ims-na1-origin.adobelogin.com|ims-na1-va6c2-internal-experiment.adobelogin.com|ims-sgp3.adobelogin.com|delegated-ue1-internal-i.adobelogin.com|delegated-sgp5-internal-i.adobelogin.com",""
"34.195.5.195","*.typekit.net","Adobe Inc.","*.typekit.net|faster.typekit.net|primer.typekit.com|typekit.net|p.typekit.net|ping.typekit.net|use.edgefonts.net|primer.typekit.net|faster-staging.typekit.net|use-staging.typekit.net|static-fonts.adobe.com|fonts.typekit.net|use-devsupport.typekit.net|muse.typekit.net|use.typekit.com|webfonts.creativecloud.com|use.typekit.net",""
"34.195.10.187","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"34.195.69.75","api.adobeeda.com","Adobe Inc.","api.adobeeda.com|api.eda-dev-int.corp.adobe.com|api-ui.eda-prd-int.adobe.net|api-v1.dev.adobeeda.com|api-ui.stage.adobeeda.com|api.eda-dev-int.adobe.net|api.sbx.adobeeda.com|api-v1.eda-dev-int.adobe.net|api-ui.eda-prd-int.corp.adobe.com|api.eda-stg-int.corp.adobe.com|api-ui.eda-stg-int.adobe.net|api-ui.dev.adobeeda.com|api-v2.dev.adobeeda.com|api-ui.eda-dev-int.adobe.net|api-v2.eda-prd-int.adobe.net|api-v2.eda-dev-int.corp.adobe.com|api-ui.eda-dev-int.corp.adobe.com|api-v1.stage.adobeeda.com|api.eda-prd-int.corp.adobe.com|api-v2.eda-dev-int.adobe.net|api.stage.adobeeda.com|api-v1.eda-prd-int.corp.adobe.com|api-v1.eda-stg-int.adobe.net|api.eda-prd-int.adobe.net|api-v1.adobeeda.com|api-v2.eda-stg-int.adobe.net|api-v2.eda-prd-int.corp.adobe.com|api-v1.eda-stg-int.corp.adobe.com|api-v2.adobeeda.com|api.eda-stg-int.adobe.net|api-v2.eda-stg-int.corp.adobe.com|api-ui.eda-stg-int.corp.adobe.com|api.dev.adobeeda.com|api-v1.eda-dev-int.corp.adobe.com|api-v1.eda-prd-int.adobe.net|api-v2.stage.adobeeda.com",""
"34.195.75.10","adobe.io","Adobe Inc.","adobe.io|storage.adbephotos.com|*.lab.publish.adobe.io|adobecc.com|*.publish.adobe.io|mixamo.com|*.adobecontent.io|creativesdk.adobe.com|*.adobe.io|creativesdk-stage.adobe.com|*.infra.adobe.io|*.infra.private.adobe.io|presence-ue1.adobe.com|adobesc.com|*.licenses.adobe.com|*.adobecc.com|*.adobeprojectm.com|oobesaas.adobe.com|*.stage02.publish.adobe.io|livecreate-ue1.adobe.com|adobecontent.io|*.stage02.digitalpublishing.adobe.io|*.lab.digitalpublishing.adobe.io|storage.adbephotos-stage.com|*.mixamo.com|licenses.adobe.com|*.adobesc.com|*.private.adobe.io|*.oobesaas.adobe.com",""
"34.195.80.160","ims-na1-stg1.adobelogin.com","Adobe Inc.","ims-na1-stg1.adobelogin.com|ims-na1-stg1-uw2-internal.adobelogin.com|ims-na1-stg1-uw2-internal-control.adobelogin.com|ims-na1-stg1-ew1-internal-experiment.adobelogin.com|adobeid-na1-stg1-or2-internal.services.adobe.com|adobeid-na1-stg1-i.services.adobe.com|delegated-stg1-sgp5-internal-i.adobelogin.com|federatedid-na1-stg1-uw2-internal-i.services.adobe.com|ims-glb-stg1-irl1-internal.adobelogin.com|ims-glb-stg1-va6-flex.adobelogin.com|ims-glb-stg1-nld2.adobelogin.com|ims-glb-stg1-nld2-internal.adobelogin.com|delegated-stg1.adobelogin.com|ims-stg1-va6.adobelogin.com|ims-glb-stg1-jpn3.adobelogin.com|ims-na1-stg1-uw2-internal-i.adobelogin.com|ims-na1-stg1-sgp5-internal-i.adobelogin.com|ims-stg1-custom-domain.adobelogin.com|ims-na1-stg1-ue1-internal-i.adobelogin.com|federatedid-na1-stg1-sgp5-internal.services.adobe.com|ims-na1-stg1-or2-internal-i.adobelogin.com|ims-na1-stg1-or2-internal.adobelogin.com|ims-na1-stg1-ue1-internal-control.adobelogin.com|ims-na1-stg1-sgp5-internal.adobelogin.com|ims-glb-stg1-jpn3-internal.adobelogin.com|federatedid-na1-stg1-ew1-internal-i.services.adobe.com|delegated-stg1-ue1-internal-i.adobelogin.com|ims-na1-stg1-i.adobelogin.com|adobeid-na1-stg1-ew1-internal.services.adobe.com|adobeid-na1-stg1-uw2-internal.services.adobe.com|adobeid-na1-stg1-va6-internal.services.adobe.com|ims-glb-stg1-irl1.adobelogin.com|ims-glb-stg1-or2.adobelogin.com|ims-na1-stg1-va6c2-internal-experiment.adobelogin.com|ims-na1-stg1-irl1-internal-i.adobelogin.com|ims-na1-stg1-ue1-internal-experiment.adobelogin.com|adobeid-na1-stg1-origin.services.adobe.com|ims-na1-stg1-va6c2-internal.adobelogin.com|ims-glb-stg1-or2-flex.adobelogin.com|ims-glb-stg1-va6c2-flex.adobelogin.com|federatedid-na1-stg1-or2-internal-i.services.adobe.com|ims-na1-stg1-va6-internal-i.adobelogin.com|ims-na1-stg1-va6-internal.adobelogin.com|federatedid-na1-stg1-va6-internal-i.services.adobe.com|adobeid-na1-stg1-ue1-internal-control.services.adobe.com|adobeid-na1-stg1-va6c2-internal.services.adobe.com|ims-stg1-irl1.adobelogin.com|ims-na1-stg1-ew1-internal.adobelogin.com|adobeid-na1-stg1-va6c2-internal-experiment.services.adobe.com|adobeid-na1-stg1-ue1-internal.services.adobe.com|federatedid-na1-stg1-irl1-internal-i.services.adobe.com|adobeid-na1-stg1-ew1-internal-i.services.adobe.com|federatedid-na1-stg1-ue1-internal-i.services.adobe.com|adobeid-na1-stg1-va6c2-internal-i.services.adobe.com|adobeid-na1-stg1-ue1-internal-experiment.services.adobe.com|adobeid-na1-stg1-ew1-internal-control.services.adobe.com|delegated-stg1-i.adobelogin.com|delegated-stg1-va6-internal.adobelogin.com|ims-na1-stg1-irl1-internal.adobelogin.com|ims-na1-stg1-uw2-internal-experiment.adobelogin.com|adobeid-na1-stg1-va6c2-internal-control.services.adobe.com|federatedid-na1-stg1-ue1-internal.services.adobe.com|ims-na1-stg1-va6c2-internal-i.adobelogin.com|ims-na1-stg1-va6c2-internal-control.adobelogin.com|adobeid-na1-stg1-uw2-internal-experiment.services.adobe.com|federatedid-na1-stg1.services.adobe.com|delegated-stg1-ue1-internal.adobelogin.com|ims-stg1-sgp5.adobelogin.com|ims-na1-stg1-ue1-internal.adobelogin.com|federatedid-na1-stg1-va6-internal.services.adobe.com|ims-stg1-or2.adobelogin.com|adobeid-na1-stg1-or2-internal-i.services.adobe.com|delegated-stg1-va6-internal-i.adobelogin.com|ims-glb-stg1-sgp3.adobelogin.com|adobeid-na1-stg1-sgp5-internal-i.services.adobe.com|adobeid-na1-stg1-va6-internal-i.services.adobe.com|adobeid-na1-stg1-sgp5-internal.services.adobe.com|ims-glb-stg1-or2-flex-internal.adobelogin.com|ims-glb-stg1-sgp3-internal.adobelogin.com|ims-glb-stg1-va6c2-flex-internal.adobelogin.com|adobeid-na1-stg1-irl1-internal.services.adobe.com|ims-glb-stg1-or2-internal.adobelogin.com|ims-stg1-va6c2.adobelogin.com|adobeid-na1-stg1-ue1-internal-i.services.adobe.com|ims-glb-stg1-va6.adobelogin.com|adobeid-na1-stg1-ew1-internal-experiment.services.adobe.com|federatedid-na1-stg1-i.services.adobe.com|federatedid-na1-stg1-ew1-internal.services.adobe.com|adobeid-na1-stg1-irl1-internal-i.services.adobe.com|federatedid-na1-stg1-or2-internal.services.adobe.com|ims-glb-stg1-va6-flex-internal.adobelogin.com|federatedid-na1-stg1-irl1-internal.services.adobe.com|ims-glb-stg1-va6-internal.adobelogin.com|ims-na1-stg1-ew1-internal-control.adobelogin.com|adobeid-na1-stg1-uw2-internal-control.services.adobe.com|federatedid-na1-stg1-sgp5-internal-i.services.adobe.com|ims-na1-stg1-origin.adobelogin.com|ims-stg1-va6-internal.adobelogin.com|adobeid-na1-stg1.services.adobe.com|federatedid-na1-stg1-uw2-internal.services.adobe.com|ims-na1-stg1-ew1-internal-i.adobelogin.com|delegated-stg1-sgp5-internal.adobelogin.com|adobeid-na1-stg1-uw2-internal-i.services.adobe.com|ims-stg1-va6-internal-i.adobelogin.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"34.195.216.194","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"34.195.222.176","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"34.195.250.85","ims-na1-stg1.adobelogin.com","Adobe Inc.","ims-na1-stg1.adobelogin.com|ims-na1-stg1-uw2-internal.adobelogin.com|ims-na1-stg1-uw2-internal-control.adobelogin.com|ims-na1-stg1-ew1-internal-experiment.adobelogin.com|adobeid-na1-stg1-or2-internal.services.adobe.com|adobeid-na1-stg1-i.services.adobe.com|delegated-stg1-sgp5-internal-i.adobelogin.com|federatedid-na1-stg1-uw2-internal-i.services.adobe.com|ims-glb-stg1-irl1-internal.adobelogin.com|ims-glb-stg1-va6-flex.adobelogin.com|ims-glb-stg1-nld2.adobelogin.com|ims-glb-stg1-nld2-internal.adobelogin.com|delegated-stg1.adobelogin.com|ims-stg1-va6.adobelogin.com|ims-glb-stg1-jpn3.adobelogin.com|ims-na1-stg1-uw2-internal-i.adobelogin.com|ims-na1-stg1-sgp5-internal-i.adobelogin.com|ims-stg1-custom-domain.adobelogin.com|ims-na1-stg1-ue1-internal-i.adobelogin.com|federatedid-na1-stg1-sgp5-internal.services.adobe.com|ims-na1-stg1-or2-internal-i.adobelogin.com|ims-na1-stg1-or2-internal.adobelogin.com|ims-na1-stg1-ue1-internal-control.adobelogin.com|ims-na1-stg1-sgp5-internal.adobelogin.com|ims-glb-stg1-jpn3-internal.adobelogin.com|federatedid-na1-stg1-ew1-internal-i.services.adobe.com|delegated-stg1-ue1-internal-i.adobelogin.com|ims-na1-stg1-i.adobelogin.com|adobeid-na1-stg1-ew1-internal.services.adobe.com|adobeid-na1-stg1-uw2-internal.services.adobe.com|adobeid-na1-stg1-va6-internal.services.adobe.com|ims-glb-stg1-irl1.adobelogin.com|ims-glb-stg1-or2.adobelogin.com|ims-na1-stg1-va6c2-internal-experiment.adobelogin.com|ims-na1-stg1-irl1-internal-i.adobelogin.com|ims-na1-stg1-ue1-internal-experiment.adobelogin.com|adobeid-na1-stg1-origin.services.adobe.com|ims-na1-stg1-va6c2-internal.adobelogin.com|ims-glb-stg1-or2-flex.adobelogin.com|ims-glb-stg1-va6c2-flex.adobelogin.com|federatedid-na1-stg1-or2-internal-i.services.adobe.com|ims-na1-stg1-va6-internal-i.adobelogin.com|ims-na1-stg1-va6-internal.adobelogin.com|federatedid-na1-stg1-va6-internal-i.services.adobe.com|adobeid-na1-stg1-ue1-internal-control.services.adobe.com|adobeid-na1-stg1-va6c2-internal.services.adobe.com|ims-stg1-irl1.adobelogin.com|ims-na1-stg1-ew1-internal.adobelogin.com|adobeid-na1-stg1-va6c2-internal-experiment.services.adobe.com|adobeid-na1-stg1-ue1-internal.services.adobe.com|federatedid-na1-stg1-irl1-internal-i.services.adobe.com|adobeid-na1-stg1-ew1-internal-i.services.adobe.com|federatedid-na1-stg1-ue1-internal-i.services.adobe.com|adobeid-na1-stg1-va6c2-internal-i.services.adobe.com|adobeid-na1-stg1-ue1-internal-experiment.services.adobe.com|adobeid-na1-stg1-ew1-internal-control.services.adobe.com|delegated-stg1-i.adobelogin.com|delegated-stg1-va6-internal.adobelogin.com|ims-na1-stg1-irl1-internal.adobelogin.com|ims-na1-stg1-uw2-internal-experiment.adobelogin.com|adobeid-na1-stg1-va6c2-internal-control.services.adobe.com|federatedid-na1-stg1-ue1-internal.services.adobe.com|ims-na1-stg1-va6c2-internal-i.adobelogin.com|ims-na1-stg1-va6c2-internal-control.adobelogin.com|adobeid-na1-stg1-uw2-internal-experiment.services.adobe.com|federatedid-na1-stg1.services.adobe.com|delegated-stg1-ue1-internal.adobelogin.com|ims-stg1-sgp5.adobelogin.com|ims-na1-stg1-ue1-internal.adobelogin.com|federatedid-na1-stg1-va6-internal.services.adobe.com|ims-stg1-or2.adobelogin.com|adobeid-na1-stg1-or2-internal-i.services.adobe.com|delegated-stg1-va6-internal-i.adobelogin.com|ims-glb-stg1-sgp3.adobelogin.com|adobeid-na1-stg1-sgp5-internal-i.services.adobe.com|adobeid-na1-stg1-va6-internal-i.services.adobe.com|adobeid-na1-stg1-sgp5-internal.services.adobe.com|ims-glb-stg1-or2-flex-internal.adobelogin.com|ims-glb-stg1-sgp3-internal.adobelogin.com|ims-glb-stg1-va6c2-flex-internal.adobelogin.com|adobeid-na1-stg1-irl1-internal.services.adobe.com|ims-glb-stg1-or2-internal.adobelogin.com|ims-stg1-va6c2.adobelogin.com|adobeid-na1-stg1-ue1-internal-i.services.adobe.com|ims-glb-stg1-va6.adobelogin.com|adobeid-na1-stg1-ew1-internal-experiment.services.adobe.com|federatedid-na1-stg1-i.services.adobe.com|federatedid-na1-stg1-ew1-internal.services.adobe.com|adobeid-na1-stg1-irl1-internal-i.services.adobe.com|federatedid-na1-stg1-or2-internal.services.adobe.com|ims-glb-stg1-va6-flex-internal.adobelogin.com|federatedid-na1-stg1-irl1-internal.services.adobe.com|ims-glb-stg1-va6-internal.adobelogin.com|ims-na1-stg1-ew1-internal-control.adobelogin.com|adobeid-na1-stg1-uw2-internal-control.services.adobe.com|federatedid-na1-stg1-sgp5-internal-i.services.adobe.com|ims-na1-stg1-origin.adobelogin.com|ims-stg1-va6-internal.adobelogin.com|adobeid-na1-stg1.services.adobe.com|federatedid-na1-stg1-uw2-internal.services.adobe.com|ims-na1-stg1-ew1-internal-i.adobelogin.com|delegated-stg1-sgp5-internal.adobelogin.com|adobeid-na1-stg1-uw2-internal-i.services.adobe.com|ims-stg1-va6-internal-i.adobelogin.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"13.56.50.210","cgen.adobe.com","Adobe Inc.","cgen.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"13.56.195.112","*.campaign-sandbox.adobe.com","Adobe Inc.","*.campaign-sandbox.adobe.com",""
"54.216.5.118","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.14.112","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.15.105","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.16.244","t.communications.raven.adobe.com","","t.communications.raven.adobe.com|res.communications.raven.adobe.com|m.communications.raven.adobe.com",""
"54.216.17.23","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.17.60","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.19.11","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.19.245","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.23.9","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.25.7","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.33.187","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.37.178","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.39.4","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.39.60","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.41.147","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.43.77","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.44.152","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.48.36","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.49.70","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.49.217","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.51.130","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.52.61","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.54.175","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"54.216.61.54","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.61.195","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.64.134","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.65.73","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.65.99","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.74.3","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.76.112","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.76.231","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.77.190","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.80.85","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.81.134","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.81.225","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.88.16","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.88.207","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.91.67","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.99.251","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.106.135","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.107.38","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.108.66","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.108.235","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.116.42","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.117.202","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.119.170","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.122.255","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.126.211","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.129.17","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.130.38","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"54.216.141.123","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
